"来源层","查询ID","类别","requestId","关联状态","复核层级","复核结论","匹配实体","匹配类型","复核原因","发布日期","原始标题","URL"
"main research","mature_ai_companion_news","news","375c582ef14eeac7d72e1c22d9828dff","linked","linked","已关联","Character.AI / Replika / Chai | Kindroid / Nomi / Blush | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-04-19T13:30:00.000Z","China Writes The AI Companion GDPR For A $30B Market","https://tech.yahoo.com/ai/deals/articles/china-writes-ai-companion-gdpr-133000305.html"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Talkie / MiniMax | PolyBuzz / HiWaifu / Linky | PolyBuzz","product matrix | official/social evidence | funding timeline","已关联到主表、时间线或官方/社媒证据。","2025-06-20T00:00:00.000Z","AI App Earned $1.2 Billion in 2024, Almost Doubling Previous Earnings: Which Users Are Spending on AI?","https://eu.36kr.com/en/p/3344897632912005"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Character.AI / Replika / Chai | Talkie / MiniMax | PolyBuzz / HiWaifu / Linky | HiWaifu","official/social evidence | product matrix | funding timeline","已关联到主表、时间线或官方/社媒证据。","2024-10-31T00:00:13.000Z","Chinese AI unicorn MiniMax scores big in US with Talkie chatbot entertainment app | South China Morning Post","https://www.scmp.com/tech/tech-trends/article/3284511/chinese-ai-unicorn-minimax-scores-big-us-talkie-chatbot-entertainment-app"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Talkie / MiniMax","product matrix","已关联到主表、时间线或官方/社媒证据。","2026-03-02T09:43:00.000Z","MiniMax Announces Full Year 2025 Financial Results","https://www.prnewswire.com/news-releases/minimax-announces-full-year-2025-financial-results-302700868.html"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","PolyBuzz / HiWaifu / Linky | PolyBuzz","official/social evidence | funding timeline","已关联到主表、时间线或官方/社媒证据。","2025-10-27T08:26:48.000Z","The State of Chinese AI Apps 2025 - Tech Buzz China Insider","https://techbuzzchina.substack.com/p/the-state-of-chinese-ai-apps-2025"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Character.AI / Replika / Chai | PolyBuzz / HiWaifu / Linky | PolyBuzz | AI companion apps on track to pull in $120M in 2025","official/social evidence | funding timeline | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-08-12T17:38:42.000Z","AI companion apps on track to pull in $120M in 2025 | TechCrunch","https://techcrunch.com/2025/08/12/ai-companion-apps-on-track-to-pull-in-120m-in-2025/"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Talkie / MiniMax","product matrix","已关联到主表、时间线或官方/社媒证据。","2026-03-02T09:46:44.000Z","MINIMAX-WP：截至2025年12月31日止年度的年度業績公告 - Futubull","https://news.futunn.com/en/notice/306575559/minimax-wp-annual-results-announcementfor-the-year-ended-december-31"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Talkie / MiniMax | Friend","product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-10-29T12:21:52.000Z","China’s AI Boyfriends","https://www.chinatalk.media/p/chinas-ai-boyfriends"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Character.AI / Replika / Chai | Talkie / MiniMax | PolyBuzz / HiWaifu / Linky | PolyBuzz | Known","official/social evidence | product matrix | funding timeline | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-12-29T07:06:35.000Z","China to crack down on AI chatbots around suicide, gambling","https://www.cnbc.com/2025/12/29/china-ai-chatbot-rules-emotional-influence-suicide-gambling-zai-minimax-talkie-xingye-zhipu.html"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Talkie / MiniMax | PolyBuzz / HiWaifu / Linky | PolyBuzz","product matrix | official/social evidence | funding timeline","已关联到主表、时间线或官方/社媒证据。","2025-08-14T18:21:00.000Z","July Global AI App Market Insights: “AI Chat Assistants” Dominate, Hailuo AI Downloads Surge","https://www.netmarvel.com/en/news/1529.html"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Talkie / MiniMax | Friend","product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-07-16T13:23:41.000Z","MiniMax Files for $4B Hong Kong IPO in China's AI Race","https://www.implicator.ai/minimax-files-for-4-billion-ipo-testing-global-appetite-for-chinas-ai-ambitions/"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Talkie / MiniMax | Known","product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-04-04T15:25:00.000Z","What Zhipu and MiniMax’s first post-IPO earnings say about the 2 Chinese AI start-ups | The Star","https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/04/what-zhipu-and-minimaxs-first-post-ipo-earnings-say-about-the-2-chinese-ai-start-ups"
"main research","china_ai_companion_exports","news","ef330037f2d7d362ddd29780f421cfb6","linked","linked","已关联","Character.AI / Replika / Chai | Talkie / MiniMax | PolyBuzz / HiWaifu / Linky","official/social evidence | product matrix","已关联到主表、时间线或官方/社媒证据。","2024-06-07T17:33:11.000Z","MiniMax在海外的AI陪聊产品，爆了！_腾讯新闻","https://news.qq.com/rain/a/20240607A081GQ00"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Status AI | Friend | Fai Nur","official/social evidence | funding candidate review | residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-05-19T14:00:00.000Z","Forget the feed: Status AI raises $17M to turn social media into interactive entertainment | TechCrunch","https://techcrunch.com/2026/05/19/gamified-social-media-network-status-announces-17m-funding-to-help-usher-in-new-era-of-social-networking/"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Butterflies AI | Tolan / Portola | Tolan | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-06-18T22:15:00.000Z","Butterflies takes flight with $4.8M, launches social media platform combining AI and human content – GeekWire","https://www.geekwire.com/2024/butterflies-takes-flight-with-4-8m-launches-social-media-platform-combining-ai-and-human-content/"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Status AI | Fai Nur","funding timeline | residual signal review","已关联到主表、时间线或官方/社媒证据。","","About Status • Status AI Official Website","https://www.statusai.com/about"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Character.AI / Replika / Chai","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2024-06-18T18:49:43.000Z","AIs are coming for social networks | The Verge","https://www.theverge.com/2024/6/18/24181196/butterflies-app-ai-chatbots-social-media"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Friend | Oasiz | SocialAI / Oasiz","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2025-10-08T12:00:00.000Z","Oasiz raises $2.5M seed round for viral playable content - GamesBeat","https://gamesbeat.com/oasiz-raises-2-5m-seed-round-for-viral-playable-content/"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Friend | AI iMessage social network","funding candidate review | supplemental funding/news","已关联到主表、时间线或官方/社媒证据。","2026-04-24T00:00:00.000Z","Two college kids raise a $5.1 million pre-seed to build an AI social network in iMessage | TechCrunch","https://techcrunch.com/2026/04/24/two-college-kids-raise-a-5-1-million-pre-seed-to-build-an-ai-social-network-in-imessage/"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Butterflies AI | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-06-18T12:00:00.000Z","Butterflies AI Raises Seed Round, Launches First Social","https://www.globenewswire.com/news-release/2024/06/18/2900674/0/en/Butterflies-AI-Raises-Seed-Round-Launches-First-Social-Media-Platform-Where-People-and-AI-Friends-Co-Exist.html"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Fai Nur","residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-05-19T00:00:00.000Z","Status hits 1M users in 19 days and 10x revenue growth in Q1 2026 with AI social role-play app | TBPN Digest","https://www.tbpndigest.com/story/2026-05-19/status-hits-1m-users-in-19-days-and-10x-revenue-growth-in-q1-2026-with-ai-social-role-play-app"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Status AI | Friend | Fai Nur","official/social evidence | funding candidate review | residual signal review","已关联到主表、时间线或官方/社媒证据。","","Forget the feed: Status AI raises $17M to turn social media into interactive entertainment","https://finance.yahoo.com/sectors/technology/articles/forget-feed-status-ai-raises-140000919.html"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Status AI | Friend | Fai Nur","official/social evidence | funding candidate review | residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-05-21T14:24:21.000Z","Status AI Raises $17M To Make Social Media More Interactive - UrbanGeekz","https://urbangeekz.com/2026/05/status-ai-raises-17m-to-make-social-media-more-interactive/"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Status AI | Fai Nur","official/social evidence | residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-05-19T19:52:24.000Z","Status AI raises $17 million for interactive AI social storytelling app","https://www.newsbytesapp.com/news/business/status-ai-raises-17-million-for-interactive-ai-social-storytelling-app/tldr"
"main research","ai_social_entertainment_news","news","f87a5b0c3d071123108683abb7b10d34","linked","linked","已关联","Kindroid / Nomi / Blush | Friend | Oasiz | SocialAI / Oasiz","product matrix | funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2025-10-09T14:31:44.000Z","Oasiz raises $2.5M to make TikTok-style “playable content” a thing — here’s what that actually means | FinalBoss | FinalBoss.io","https://finalboss.io/oasiz-raises-2-5m-to-make-tiktok-style"
"main research","offline_ai_social_news","news","260fc0830d79770c6fd9d48974fc702c","linked","linked","已关联","Friend | Bumble Bee","funding candidate review | funding timeline","已关联到主表、时间线或官方/社媒证据。","2025-03-04T21:11:27.000Z","Andy Dunn's new app Pie uses AI to help you make friends | TechCrunch","https://techcrunch.com/2025/03/04/andy-dunns-new-app-pie-uses-ai-to-help-you-make-friends/"
"main research","offline_ai_social_news","news","260fc0830d79770c6fd9d48974fc702c","linked","linked","已关联","Timeleft | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-03-24T22:07:10.000Z","Timeleft Raises $7.0M Series A Funding | Signalbase","https://www.trysignalbase.com/news/funding/timeleft-raises-70m-series-a-funding"
